Date,Open,High,Low,Close,Volume
8/19/2019,3534.49,3671.49,3501.56,3644.64,30807728128
8/20/2019,3644.15,3660.91,3516.41,3563.69,30176968704
8/21/2019,3563.77,3576.83,3321.14,3396.78,37703127040
8/22/2019,3396.67,3511.51,3312.62,3460.43,35941216256
8/23/2019,3460.01,3556.33,3422.35,3522.72,32383934464
8/24/2019,3522.03,3544.88,3393.62,3467.1,30790502400
8/25/2019,3466.37,3527.89,3384.5,3432.52,28807843840
8/26/2019,3430.56,3548.5,3409.59,3472.95,36196700160
8/27/2019,3473.32,3489.95,3377.29,3424.44,29747945472
8/28/2019,3427.61,3452.61,3194.84,3221.05,34985197568
8/29/2019,3221.82,3239.2,3067.83,3121.22,34972381184
8/30/2019,3122.83,3183.59,3075.82,3144.67,28135235584
8/31/2019,3144.62,3190.81,3093.04,3146.9,25518508032
9/1/2019,3147.12,3201.3,3101.3,3165.96,24723288064
9/2/2019,3166.37,3312.84,3132.26,3283.31,32751060992
9/3/2019,3283.13,3379.32,3248.34,3323.23,36462747648
9/4/2019,3323.31,3347.48,3241.79,3277.44,31279249408
9/5/2019,3276.29,3313.17,3207.69,3255.51,29074997248
9/6/2019,3255.54,3344.22,3157.4,3190.89,36034494464
9/7/2019,3192.16,3331.12,3171.71,3296.51,32564318208
9/8/2019,3297.42,3386.32,3270.77,3340.43,30435997696
9/9/2019,3341.35,3382.29,3234.15,3315.64,36261576704
9/10/2019,3314.17,3363.97,3224.88,3257.74,31192848384
9/11/2019,3259.11,3293.17,3167.37,3227.52,32433096704
9/12/2019,3227.88,3296.95,3173.05,3263.49,29908305920
9/13/2019,3260.75,3298.84,3202.95,3261.2,28685676544
9/14/2019,3260.73,3347.01,3229.99,3308.6,29756082176
9/15/2019,3307.86,3359.86,3280.47,3319.13,27395829760
9/16/2019,3318.86,3384.83,3267.64,3331.83,33321482240
9/17/2019,3332.64,3492.75,3307.09,3429.58,37867134976
9/18/2019,3427.16,3635.09,3412.1,3559.48,40081612800
9/19/2019,3558.95,3613.63,3359.45,3542.36,45514326016
9/20/2019,3541.52,3569.53,3436.78,3496.69,34474496000
9/21/2019,3497.23,3531.2,3422,3446.24,31496476672
9/22/2019,3446.56,3459.41,3326.75,3382.81,30869479424
9/23/2019,3381.89,3413.62,3224.72,3234.75,33726269440
9/24/2019,3235.52,3283.72,2643.91,2745.47,54255919104
9/25/2019,2743.07,2860.77,2662.99,2780.23,46629199872
9/26/2019,2780.23,2817.18,2575.8,2692.92,39050547200
9/27/2019,2692.23,2770.24,2625.06,2753.47,35146764288
9/28/2019,2754.04,2784.61,2702.58,2751.63,29831997440
9/29/2019,2752.21,2768.65,2643.82,2694.88,27789576192
9/30/2019,2680.25,2804.59,2608.12,2784.48,35302125568
10/1/2019,2786.52,2865.74,2728.68,2771.21,33077694464
10/2/2019,2771.21,2812.25,2721.13,2801.43,27796875264
10/3/2019,2800.96,2816.66,2701.22,2751.39,28247420928
10/4/2019,2751.44,2802.14,2715.51,2775.01,27801186304
10/5/2019,2774.5,2793.51,2717.84,2765.12,25765830656
10/6/2019,2764.97,2793.34,2691.38,2724.6,27291566080
10/7/2019,2723.39,2879.51,2692.77,2848.71,37498310656
10/8/2019,2849.03,2905.66,2805.89,2856.95,32978917376
10/9/2019,2857.06,3006.7,2825.06,2976.1,40035565568
10/10/2019,2974.25,2995.7,2877.9,2929.55,36678483968
10/11/2019,2929.88,2977.72,2829.44,2854,38750470144
10/12/2019,2853.91,2906.64,2823.13,2852.03,30717149184
10/13/2019,2850.76,2928.26,2826.02,2869.24,29446606848
10/14/2019,2869,2945.16,2851,2928.47,32049285120
10/15/2019,2928.2,2959.06,2829.18,2861.69,33795221504
10/16/2019,2862.41,2886.83,2749.32,2800.85,34929225728
10/17/2019,2800.77,2882.53,2769.25,2857.95,31695050752
10/18/2019,2857.54,2879.16,2754.87,2801.79,33976770560
10/19/2019,2800.9,2842.24,2771.55,2801.05,30185054208
10/20/2019,2801.97,2880.41,2767.07,2857.29,32555239424
10/21/2019,2858.06,2916.87,2826.26,2885.37,33937250304
10/22/2019,2885.32,2927.47,2822.99,2834.7,34943627264
10/23/2019,2834.63,2851.03,2593.19,2657.48,44832075776
10/24/2019,2657.93,2724.53,2623.63,2689.72,35004047360
10/25/2019,2691.43,3049.7,2667.3,3020.48,57405005824
10/26/2019,3021.28,3303.99,2938.53,3062.32,81716273152
10/27/2019,3063.74,3272.16,3000.82,3194.03,63838339072
10/28/2019,3195.78,3339.98,3107.59,3152.66,60988080128
10/29/2019,3151.08,3290.8,3131.13,3230.89,57890111488
10/30/2019,3231.04,3275.94,3094.73,3168.46,55363563520
10/31/2019,3167.95,3245.62,3079.28,3161.94,51255185408
11/1/2019,3160.98,3200.68,3110.48,3174.05,47663284224
11/2/2019,3174.46,3242.82,3158.21,3207.37,42865975296
11/3/2019,3206.71,3241.23,3132.27,3180.05,42816475136
11/4/2019,3180.51,3282.69,3151.72,3255.05,52457906176
11/5/2019,3255.38,3330.85,3209.24,3288.88,53770350592
11/6/2019,3258.74,3343.67,3226.5,3310.62,48710844416
11/7/2019,3324.06,3384.91,3213.72,3287.66,47559147520
11/8/2019,3287.77,3309.99,3111.88,3155.99,48976855040
11/9/2019,3156.3,3214.31,3137.4,3181.09,37381115904
11/10/2019,3181.73,3297.01,3162.49,3265.92,44371570688
11/11/2019,3266.58,3294.1,3153.18,3196.56,41212293120
11/12/2019,3197.6,3262.83,3159.63,3221.03,42171187200
11/13/2019,3220.28,3269.08,3180.37,3229.9,37501579264
11/14/2019,3230.16,3274.91,3162.28,3207.84,39847460864
11/15/2019,3208.67,3239.09,3083,3117.54,44233752576
11/16/2019,3118.18,3174.6,3093.96,3145.5,34467725312
11/17/2019,3145.61,3216.09,3110.23,3159.82,37911318528
11/18/2019,3159.3,3192,2999.55,3042.96,43140366336
11/19/2019,3042.65,3085.47,2912.43,2981.54,42646962176
11/20/2019,2980.78,3016.18,2901.95,2922.59,40734502912
11/21/2019,2921.74,2949.26,2709.43,2752.21,45727830016
11/22/2019,2752.57,2788.36,2451.56,2599.44,65037037568
11/23/2019,2599.45,2705.94,2541.79,2686.91,43257950208
11/24/2019,2687.78,2701.16,2506.61,2513.83,53635620864
11/25/2019,2512.78,2633.39,2358.82,2548.6,78617321472
11/26/2019,2547.32,2635.79,2523.79,2598.35,41007087616
11/27/2019,2593.76,2712.2,2496.09,2669.12,47270973440
11/28/2019,2670.17,2747.27,2629,2650.36,37707120640
11/29/2019,2651.47,2767.44,2643.38,2745.14,39592943616
11/30/2019,2550.63,2583.96,2459.44,2491.09,34679746560
12/1/2019,2683.44,2710.94,2577.59,2648.5,37169451008
12/2/2019,2648.6,2683.36,2566.38,2607.62,34624811008
12/3/2019,2607.55,2653.23,2555.23,2598.65,30751584256
12/4/2019,2597.68,2656.71,2517.92,2557.94,41538625536
12/5/2019,2556.86,2708.99,2529.46,2620.77,36541370368
12/6/2019,2622.58,2672.34,2589.06,2651.39,34592292864
12/7/2019,2651.59,2691.88,2632.9,2658.68,30704900096
12/8/2019,2658.14,2712.76,2630.14,2682.84,30904539136
12/9/2019,2682.26,2705.31,2603.32,2627.4,34819280896
12/10/2019,2627.01,2642.31,2549.64,2586.68,34950512640
12/11/2019,2585.95,2620.65,2546.03,2571.3,33415360512
12/12/2019,2571.99,2613.27,2531.51,2590.4,38064009216
12/13/2019,2590.69,2629.16,2560.36,2601.47,35178016768
12/14/2019,2601.38,2633.23,2530.33,2556.72,34392190976
12/15/2019,2557.76,2593.3,2480.37,2568.22,34553331712
12/16/2019,2568.47,2584.68,2424.76,2445.56,41521516544
12/17/2019,2445.45,2465.1,2240.35,2272.22,45154467840
12/18/2019,2272.73,2500.73,2222.75,2467.26,60229603328
12/19/2019,2466.84,2498.3,2358.23,2430.8,48606638080
12/20/2019,2431.73,2497.65,2387.35,2464.03,42763091968
12/21/2019,2464.74,2489.21,2405.06,2445.56,37200461824
12/22/2019,2446.14,2546.46,2426.04,2532.85,44119613440
12/23/2019,2532.05,2580.59,2448.27,2470.28,50523922432
12/24/2019,2470.51,2535.54,2432.83,2470.3,42715549696
12/25/2019,2471.58,2486.05,2406.07,2439.84,40974422016
12/26/2019,2440.33,2502.93,2402.47,2442.79,42944729088
12/27/2019,2442.54,2503.05,2416.27,2470.4,43444809728
12/28/2019,2469.63,2534,2454.37,2489.02,41809321984
12/29/2019,2488.33,2586.92,2471.64,2545.11,45065814016
12/30/2019,2545.77,2577.94,2480.62,2500.74,45315440640
12/31/2019,2517.62,2542.29,2450.9,2474.27,41624801280
1/1/2020,2474.39,2535.25,2455.8,2502.88,36776247296
1/2/2020,2503.41,2510.97,2394.74,2415.57,39310446592
1/3/2020,2416.76,2570.21,2388.27,2543.03,52247605248
1/4/2020,2546.78,2595.26,2517.77,2577.96,37314002944
1/5/2020,2578.9,2656.42,2563.75,2597.54,39637942272
1/6/2020,2597.98,2767.58,2590.29,2752.24,48210563072
1/7/2020,2752.9,2827.6,2688.86,2784.3,53950189568
1/8/2020,2784.45,2865.64,2694.87,2753.32,56923197440
1/9/2020,2752.05,2772.6,2666.93,2714.97,44359471104
1/10/2020,2714.61,2878.16,2653.47,2861.84,55341150208
1/11/2020,2859.71,2944.51,2804.89,2841.66,52367060992
1/12/2020,2842.72,2931.81,2820.73,2910.09,47588462592
1/13/2020,2909.92,2933.89,2836.26,2891.08,44975386624
1/14/2020,2890.48,3495.56,2884.95,3427.91,97374535680
1/15/2020,3422.41,3601.58,3228.08,3423.63,90119331840
1/16/2020,3424.05,3488.41,3237.96,3400.34,72074952704
1/17/2020,3401.78,3649.22,3306.94,3510.36,84335796224
1/18/2020,3509.35,3617.61,3342.07,3431.55,77118283776
1/19/2020,3432.07,3555.13,3242.61,3360.47,74388545536
1/20/2020,3359.95,3470.41,3262.3,3397.56,59197304832
1/21/2020,3396.43,3484.4,3336.67,3450.72,52870496256
1/22/2020,3450.9,3503.68,3387.02,3439.1,49225375744
1/23/2020,3438.9,3447.79,3204.51,3267.98,55670665216
1/24/2020,3269.9,3340.95,3140,3275.96,55782797312
1/25/2020,3275.65,3289.25,3184.95,3235.92,43432435712
1/26/2020,3234.03,3383.01,3204.53,3368.15,49958248448
1/27/2020,3368.46,3564.68,3351.15,3493.36,64419635200
1/28/2020,3492.33,3658.18,3449.45,3624.74,71854415872
1/29/2020,3624.77,3734.57,3571.23,3635.02,67700465664
1/30/2020,3633.54,3803.09,3566.86,3759.74,73761660928
1/31/2020,3759.8,3795.76,3587.42,3672.4,66793762816
2/1/2020,3672.67,3765.2,3637.26,3720.15,60521455616
2/2/2020,3718.35,3847.42,3633.79,3753.08,68840554496
2/3/2020,3751.62,3866.68,3709.02,3771.96,66324766720
2/4/2020,3771.74,3830.64,3655.15,3758.46,63915978752
2/5/2020,3758.4,4037.2,3735.07,3993.97,79059468288
2/6/2020,3995.56,4133.2,3927.81,4058.13,84158005248
2/7/2020,4058.83,4182,4020.05,4110.12,78304870400
2/8/2020,4109.01,4219.1,3980.3,4157.82,80811409408
2/9/2020,4156.64,4358.54,4131.18,4310.03,79535030272
2/10/2020,4311.21,4384.83,4132,4259.89,86588407808
2/11/2020,4260,4461.45,4163.7,4440.69,83381608448
2/12/2020,4440.52,4728.52,4422.73,4635.09,1.01E+11
2/13/2020,4633.39,4786.29,4470.94,4605.62,1.14E+11
2/14/2020,4605.06,4807.63,4524.1,4760.54,98702237696
2/15/2020,4761.1,4817.63,4342.29,4402.01,1.02E+11
2/16/2020,4408.37,4553.42,4055.61,4309.12,1.06E+11
2/17/2020,4304.39,4358.9,3975.89,4250.03,1.09E+11
2/18/2020,4249.79,4474.18,4140.86,4433.18,1.06E+11
2/19/2020,4435.58,4519.78,4121.15,4156.77,98363482112
2/20/2020,4153.47,4226.28,4019.19,4129.49,1.03E+11
2/21/2020,4127.96,4259.53,4082.37,4188.24,90064068608
2/22/2020,4189.85,4230.14,4087.46,4152.52,77129678848
2/23/2020,4154.67,4338.65,4134.39,4314.81,87207624704
2/24/2020,4311.77,4344.98,4033.25,4124.1,96901857280
2/25/2020,4124.19,4139.34,3860.18,3898.19,93202890752
2/26/2020,3895.64,3935.04,3469.83,3574.12,1.13E+11
2/27/2020,3576.36,3743.21,3426.89,3618.6,1.01E+11
2/28/2020,3623.16,3717.61,3459.95,3583.26,95571345408
2/29/2020,3584.76,3689.46,3521.95,3543.44,77696688128
3/1/2020,3539.12,3638.4,3447.56,3519.21,77585358848
3/2/2020,3520.02,3744.48,3492.63,3701.27,1.06E+11
3/3/2020,3699.19,3746.16,3598.91,3666.35,1.15E+11
3/4/2020,3665.88,3732.83,3593.59,3656.64,81175511040
3/5/2020,3657.71,3841.45,3653.43,3767.36,81489248256
3/6/2020,3767.29,3865.2,3732.75,3835.69,84667006976
3/7/2020,3835.5,3871.16,3681.39,3702.78,78784110592
3/8/2020,3700.91,3709.79,3226.47,3241.15,86438199296
3/9/2020,3240.2,3309.26,3042.16,3200.35,1.00E+11
3/10/2020,3206.63,3294.71,3144.32,3209,82715017216
3/11/2020,3209.45,3240.51,3000.3,3146.82,76417966080
3/12/2020,3147.03,3159.21,1908.13,1938.49,1.08E+11
3/13/2020,1940.89,2323.43,1579.84,2206.71,1.48E+11
3/14/2020,2210.89,2258.63,2028.43,2075.86,69656952832
3/15/2020,2074.23,2292.44,2039.3,2139.07,66104397824
3/16/2020,2134.88,2150.03,1794.37,1951.11,84945354752
3/17/2020,1948.96,2108.49,1938.78,2026.14,69428592640
3/18/2020,2024.29,2088.81,1965.5,2051.21,67343441920
3/19/2020,2052.39,2504.95,2043.58,2422.09,94232731648
3/20/2020,2422.72,2665.76,2231.89,2389.03,1.03E+11
3/21/2020,2389.44,2472.09,2294.66,2403.43,79264399360
3/22/2020,2404.43,2480.48,2232.95,2243.18,73989267456
3/23/2020,2242.42,2443.01,2216.14,2435.91,83355713536
3/24/2020,2438.95,2569.86,2411.95,2530.5,84326064128
3/25/2020,2531.71,2570.36,2445.07,2494.17,78117847040
3/26/2020,2493.46,2564.68,2464.4,2553.5,64714338304
3/27/2020,2554.83,2605.23,2460.43,2471.71,64529756160
3/28/2020,2469.95,2478.96,2335.75,2410.65,67690987520
3/29/2020,2411.16,2428.99,2289.98,2296.99,54275469312
3/30/2020,2295.7,2491.39,2286.03,2458.75,69011709952
3/31/2020,2458.9,2503.78,2424.32,2471.86,62030028800
4/1/2020,2471.33,2518.82,2381.24,2510.69,70766837760
4/2/2020,2509.81,2677.47,2492.97,2572.25,85699452928
4/3/2020,2573.12,2659.98,2539.81,2583,72601059328
4/4/2020,2583.28,2644.84,2554.82,2627.45,62801891328
4/5/2020,2627.01,2650.22,2562.06,2600.31,57801601024
4/6/2020,2601.66,2862.91,2595.1,2853.7,89170018304
4/7/2020,2854.54,2958.56,2783.77,2815.6,91265097728
4/8/2020,2816.87,2967.23,2797.98,2941.22,81050869760
4/9/2020,2941.37,2986.58,2864.91,2940.46,72571813888
4/10/2020,2941.62,2949.28,2661.41,2723.74,86519693312
4/11/2020,2724.11,2781.88,2673.48,2727.28,65133903872
4/12/2020,2727.38,2840.57,2694,2773.3,71843102720
4/13/2020,2773.82,2780.28,2634.37,2716.03,77738622976
4/14/2020,2716.22,2778.41,2685.26,2717.38,69374607360
4/15/2020,2716.59,2765.49,2631.12,2638.86,66115956736
4/16/2020,2638,2860.92,2582.68,2840.86,96780419072
4/17/2020,2841.46,2875.64,2801.13,2840.49,70487629824
4/18/2020,2839.44,2976.15,2832.86,2958.72,75696611328
4/19/2020,2959.19,2989.56,2878.14,2900.23,74145652736
4/20/2020,2898.65,2961.78,2741.96,2770.77,84878393344
4/21/2020,2767.89,2814.58,2737.46,2776.43,70352715776
4/22/2020,2775.1,2910.92,2760.55,2888.55,89993453568
4/23/2020,2889.74,3026.47,2857.15,2976.44,76413861888
4/24/2020,2978.08,3088.13,2970.73,3049.39,72426274816
4/25/2020,3049.48,3127.02,3021.8,3083.89,75189010432
4/26/2020,3083.23,3154.07,3057.82,3120.23,79997935616
4/27/2020,3120.75,3173.7,3061.11,3133.48,76309159936
4/28/2020,3134.08,3195.2,3093.33,3174.48,76602384384
4/29/2020,3176.3,3465.07,3157.95,3435.94,1.23E+11
4/30/2020,3435.27,3608.25,3268.4,3304.78,1.27E+11
5/1/2020,3307.12,3465.68,3302.56,3396.62,88946638848
5/2/2020,3397.11,3470.68,3364.15,3451.38,87813857280
5/3/2020,3450.75,3508.71,3339.27,3377.35,92691496960
5/4/2020,3377.16,3410.2,3231.44,3362.31,90403495936
5/5/2020,3361.66,3421,3303.77,3352.27,86023995392
5/6/2020,3350.74,3461.55,3311.69,3359.6,97924775936
5/7/2020,3360.19,3533.85,3308.62,3497.47,1.12E+11
5/8/2020,3494.82,3595.46,3439.58,3535.47,95458975744
5/9/2020,3533.19,3604.15,3459.2,3490.92,1.08E+11
5/10/2020,3491.29,3495.22,3034.9,3174.53,99096502272
5/11/2020,3174.95,3242.92,3012.18,3122.58,1.06E+11
5/12/2020,3125.59,3254.33,3103.07,3202.23,80093069312
5/13/2020,3202.45,3338.46,3182.94,3306.71,84253081600
5/14/2020,3303.94,3418.68,3264.68,3381.92,1.07E+11
5/15/2020,3381.95,3409.54,3251.11,3289.27,83300130816
5/16/2020,3289.53,3374.37,3258.12,3325.4,71257088000
5/17/2020,3325.55,3446.49,3311.71,3388.15,82321440768
5/18/2020,3389.66,3512.15,3366.19,3454.54,77048840192
5/19/2020,3454.91,3488.56,3378.49,3454.54,71568982016
5/20/2020,3453.8,3503.9,3362.61,3415.66,68692594688
5/21/2020,3415.89,3445.49,3179.7,3266.44,71398170624
5/22/2020,3266.28,3393.71,3230.52,3363.76,59971682304
5/23/2020,3364.18,3414.76,3315.75,3362.43,53118619648
5/24/2020,3363.55,3403.97,3235.06,3241.78,61958955008
5/25/2020,3237.28,3317.19,3204.01,3299.06,55597944832
5/26/2020,3301.33,3325.15,3222.68,3264.03,54565355520
5/27/2020,3264.73,3373.04,3254.6,3352.38,60930904064
5/28/2020,3353.39,3483.54,3321.74,3466.95,66273886208
5/29/2020,3468,3531.2,3414.48,3471.72,59186720768
5/30/2020,3474.55,3669.36,3441.15,3658.46,68604383232
5/31/2020,3658.19,3710.58,3515.99,3543.84,63623229440
6/1/2020,3544.19,3783.63,3528.21,3763.58,73534660608
6/2/2020,3762.75,3846.9,3549.56,3619.14,69828526080
6/3/2020,3620.22,3725.43,3584.22,3705.93,52570116096
6/4/2020,3705.76,3798.46,3638.96,3748.09,52101328896
6/5/2020,3748.23,3809.14,3686.18,3720.84,49709359104
6/6/2020,3720.86,3770.49,3675.38,3718.34,40466407424
6/7/2020,3718.63,3775.33,3619.35,3744.36,51536896000
6/8/2020,3744.65,3777.44,3685.97,3744.3,44905414656
6/9/2020,3744.93,3803.01,3685.25,3755.64,43479273472
6/10/2020,3755.21,3800.11,3705.34,3769.8,49094537216
6/11/2020,3770.03,3807.76,3466.41,3499.48,59358490624
6/12/2020,3499.79,3618,3470.2,3578.96,43047641088
6/13/2020,3579.89,3605.85,3531.23,3589.25,35531792384
6/14/2020,3589.86,3600.27,3498.67,3521.9,37204037632
6/15/2020,3521.74,3554.56,3328.99,3508.91,51151712256
6/16/2020,3508.4,3569.89,3477.45,3537.03,39846944768
6/17/2020,3537.39,3587.08,3479.43,3548.6,39577751552
6/18/2020,3548.44,3565.7,3476.36,3520.1,36164435968
6/19/2020,3519.27,3533.17,3446.68,3460.41,36707991552
6/20/2020,3460.12,3517.1,3432.37,3485.38,33302689792
6/21/2020,3484.15,3526.72,3461.26,3473.42,31126564864
6/22/2020,3473.05,3617.89,3460.33,3603.38,41907273728
6/23/2020,3603.33,3663.47,3554.92,3630.41,32743827456
6/24/2020,3632.21,3686.94,3478.32,3515.74,39372099584
6/25/2020,3515.85,3540.56,3422,3498.72,33858273280
6/26/2020,3498.27,3527.43,3423.38,3462.42,35192545280
6/27/2020,3462.7,3501.77,3305.92,3358.34,34394632192
6/28/2020,3358.97,3444.31,3309.65,3400.2,30029971456
6/29/2020,3400.01,3468.62,3356.06,3442.88,33098768384
6/30/2020,3441.59,3477.08,3381.48,3416.27,30921897984
7/1/2020,3418.48,3513.47,3382.5,3466.96,31794257920
7/2/2020,3469.74,3507.6,3372.75,3441.57,31489665024
7/3/2020,3441.23,3481.43,3387.2,3414.66,27606251520
7/4/2020,3414.14,3504.64,3395.66,3475.05,25776621568
7/5/2020,3472.7,3526.58,3385.7,3469.61,28230144000
7/6/2020,3469.03,3691.25,3449.33,3666.15,41378525184
7/7/2020,3660.3,3741.7,3572.32,3674.66,34347876352
7/8/2020,3674.48,3889.08,3645.9,3849.55,44521328640
7/9/2020,3849.39,3903.54,3711.09,3794.35,38740553728
7/10/2020,3792.76,3815.78,3644.11,3756.88,35505610752
7/11/2020,3756.93,3844.24,3723.11,3797.44,28997625856
7/12/2020,3797.66,3881.77,3742.76,3832.6,32896188416
7/13/2020,3832.75,3937.83,3748.66,3801.2,37872201728
7/14/2020,3800.15,3877.06,3726.01,3836.14,36279480320
7/15/2020,3834.77,3901.43,3772.69,3840.12,32799565824
7/16/2020,3840.15,3881,3696.45,3778.79,33122160640
7/17/2020,3779.14,3839.26,3741.73,3789.65,28520536064
7/18/2020,3788.45,3852.03,3736.6,3801.04,25821773824
7/19/2020,3800.45,3854.01,3738.21,3817.79,27840745472
7/20/2020,3818.5,3843.83,3710.1,3731.4,27825518592
7/21/2020,3730.23,3877.61,3711.68,3840.21,34994282496
7/22/2020,3839.95,3949.14,3796.72,3936.49,35503079424
7/23/2020,3936.18,4041.64,3903.39,3980.76,39022649344
7/24/2020,3982.31,4022.27,3891.42,3936.05,37271138304
7/25/2020,3935.83,4140.01,3929.36,4112.18,40442146816
7/26/2020,4110.62,4254.4,4048.82,4133.77,50430861312
7/27/2020,4133.06,4436.35,4001.79,4292.04,70320070656
7/28/2020,4298.21,4451.84,4176.52,4345.34,56713510912
7/29/2020,4345.64,4491.22,4290.09,4370.56,50939011072
7/30/2020,4374.42,4486.26,4304.65,4436.12,48211050496
7/31/2020,4436.31,4581.62,4380.47,4537.57,51113435136
8/1/2020,4537.93,4881.55,4504.63,4842.04,64309039104
8/2/2020,4844.54,5053.06,4454.2,4575.73,70082183168
8/3/2020,4576.22,4835.09,4546.47,4736.89,50846519296
8/4/2020,4736.54,4878.4,4650.6,4762.16,49040228352
8/5/2020,4763.26,4941.4,4705.42,4883.77,52077441024
8/6/2020,4883.03,5011.17,4802.2,4919.04,51149611008
8/7/2020,4919.38,5013.84,4669,4812.94,56068448256
8/8/2020,4814.7,5019.85,4770.06,4957.58,42898817024
8/9/2020,4961.84,5101.28,4844.32,4989.48,57856872448
8/10/2020,4989.93,5184.88,4937.83,5091.74,55651942400
8/11/2020,5093.73,5161.19,4710.02,4855.46,59771121664
8/12/2020,4855.8,5130.81,4696.5,5048.36,54890057728
8/13/2020,5049.38,5286.07,4843.71,5197.81,67835932672
8/14/2020,5197.02,5369.73,5095.38,5204.06,55322877952
8/15/2020,5203.44,5403.74,5139.93,5299.53,54436642816
8/16/2020,5300.49,5447.09,5185.85,5383.93,52194279424
8/17/2020,5384.64,5603.48,5241.1,5420.43,66179989504
8/18/2020,5419.1,5533.83,5210.29,5284.92,62498893824
8/19/2020,5283.95,5361.07,4974.18,5085.43,51954040832
8/20/2020,5086.49,5271.8,5042.46,5231.61,47307214848
8/21/2020,5230.56,5376.89,4920.83,4958.46,56707112960
8/22/2020,4956.91,5134.51,4855.06,5114.91,40953909248
8/23/2020,5111.31,5208.52,4966.58,5120.75,41935929344
8/24/2020,5121.53,5285.6,5046.55,5198.57,44028559360
8/25/2020,5198.23,5240.22,4818.48,4943.93,55739801600
8/26/2020,4941.87,5072.9,4862.4,4989.32,44871880704
8/27/2020,4986.72,5050.48,4744.98,4850.84,49284276224
8/28/2020,4851.24,5045.93,4815.17,5001.52,40157585408
8/29/2020,5001.7,5188.84,4950.54,5115.39,43805052928
8/30/2020,5105.55,5317.91,5064.37,5238.74,46670876672
8/31/2020,5239.9,5350.88,5132.74,5232.72,58677174272
9/1/2020,5230.21,5568.24,5168.02,5462.37,64009338880
9/2/2020,5462.21,5523.33,4976.89,5130.65,68443795456
9/3/2020,5132.25,5246.98,4369.16,4469.22,80297295872
9/4/2020,4464.66,4761.14,4325.92,4589.95,72027996160
9/5/2020,4590.18,4679.81,4081.7,4252.07,1.10E+11
9/6/2020,4251.81,4500.15,4112.41,4417.73,82390220800
9/7/2020,4418.15,4515.32,4151.81,4447.86,73391472640
9/8/2020,4449.29,4529.94,4222.48,4359.49,71167311872
9/9/2020,4360.59,4520.75,4272.67,4439.28,70278193152
9/10/2020,4440.26,4630.78,4415.08,4516.03,1.98E+11
9/11/2020,4517.01,4616.01,4356.93,4570.96,1.89E+11
9/12/2020,4571.74,4698.17,4482.39,4637.43,1.14E+11
9/13/2020,4638.89,4732.46,4408.04,4512.68,1.65E+11
9/14/2020,4512.67,4719.76,4422.04,4607.12,82191523840
9/15/2020,4606.51,4710.44,4452.88,4502.6,77563994112
9/16/2020,4503.07,4626.61,4387.42,4517.95,76600819712
9/17/2020,4518.22,4688.18,4441.49,4601.88,63741030400
9/18/2020,4602.58,4692.34,4478.4,4574.77,56902889472
9/19/2020,4572.49,4666.9,4510.14,4601.47,49910784000
9/20/2020,4602.33,4635.38,4375.32,4469.51,54708760576
9/21/2020,4470.79,4523.6,4097.63,4162.45,67644006400
9/22/2020,4160.82,4270.95,4103.89,4231.6,47334719488
9/23/2020,4232.6,4287.43,4000.11,4036.38,49251139584
9/24/2020,4036.22,4326.15,4008.35,4300.34,50669998080
9/25/2020,4300.66,4433.18,4209.61,4367.6,48552009728
9/26/2020,4370.11,4481.98,4316.45,4414.92,44660195328
9/27/2020,4414.08,4514.62,4323.32,4443.38,43126530048
9/28/2020,4443.2,4567.19,4383.45,4412.88,48293658624
9/29/2020,4411.3,4512.15,4349.71,4478.04,44257964032
9/30/2020,4492.8,4543.39,4381.23,4482.03,45922295808
10/1/2020,4482.26,4602.28,4325.71,4407.87,58401103872
10/2/2020,4407.91,4447.7,4187.63,4311,91726716928
10/3/2020,4311.35,4385.99,4269.72,4317.37,84957511680
10/4/2020,4317.61,4423.53,4266.17,4388.5,84891525120
10/5/2020,4388.73,4460.06,4335.65,4414.23,76513509376
10/6/2020,4413.1,4477.79,4217.74,4265.47,86859153408
10/7/2020,4265.32,4333.73,4184.52,4303.97,85331632128
10/8/2020,4304.64,4425.08,4197.76,4391.01,69270118400
10/9/2020,4391.55,4545.75,4348.81,4504.17,65421246464
10/10/2020,4497.27,4677.99,4484.84,4559.3,52976308224
10/11/2020,4558.51,4684.56,4527.32,4629.29,53258756096
10/12/2020,4627.93,4784.14,4542.4,4698.15,68960452608
10/13/2020,4695.04,4748.73,4584.21,4655.13,53559439360
10/14/2020,4659.33,4723.99,4511.05,4610.68,60596363264
10/15/2020,4607.7,4660.8,4517.1,4594.76,66026270720
10/16/2020,4597.89,4639.95,4393.06,4453.27,54018985984
10/17/2020,4455.57,4517.02,4407.67,4475.61,48087699456
10/18/2020,4475.04,4564.68,4447.99,4533.84,46387752960
10/19/2020,4538.15,4633.28,4445.54,4552.19,54694002688
10/20/2020,4550.35,4614.14,4397.92,4445.95,75795382272
10/21/2020,4445.43,4810.65,4426.33,4694.96,81091731456
10/22/2020,4689.67,4917.43,4665.93,4821.59,78609801216
10/23/2020,4824.87,4893.01,4703.76,4809.44,61274566656
10/24/2020,4809.45,4923.5,4773.72,4884.78,60995915776
10/25/2020,4884.78,4954.48,4769.55,4823.79,52240146432
10/26/2020,4823.79,4917.16,4649.91,4763.98,68632956928
10/27/2020,4720.39,4895.24,4685.93,4816.23,73026871296
